shipment_id,origin,destination,carrier,transport_mode,shipment_date,planned_eta,planned_transit_days,days_in_transit,shipment_status,package_weight_kg,num_stops,customs_clearance_flag,weather_condition,weather_severity_score,traffic_congestion_level,port_congestion_score,disruption_type,disruption_impact_score,carrier_reliability_score,historical_delay_rate,route_risk_score,delay_probability,is_delayed,actual_delay_hours,transit_progress_ratio,composite_risk_score,log_weight,sla_pressure,carrier_enc,transport_enc,origin_enc,destination_enc,status_enc,weather_enc,disruption_enc
SHP104223,Hamburg,Chicago,DHL,Road,2023-11-06,2023-11-12,0.12121212121212122,0.02564102564102564,In Transit,0.08918061384942244,0.5,0.0,Snow,0.6810526315789474,0.875,0.7777777777777777,Natural Disaster,1.0,0.47577092511013186,0.4447368421052632,0.028571428571428525,0.9589,1,67.4,0.08333333333333333,0.7602556898005057,0.6896864608316741,0.5,0.2,0.6666666666666666,0.2,0.0,0.75,0.8333333333333333,0.25
SHP104224,Mumbai,Sydney,DHL,Road,2023-02-17,2023-02-26,0.2121212121212121,0.07692307692307693,Customs Hold,0.6084359283162153,0.25,0.0,Heavy Rain,0.5052631578947367,1.0,0.8888888888888888,Port Strike,0.934,0.6960352422907485,0.4736842105263159,0.5714285714285714,1.0,1,51.3,0.16666666666666666,0.7296291093003653,0.9361327445651311,0.6000000000000001,0.2,0.6666666666666666,0.6000000000000001,0.8,0.25,0.5,0.75
SHP104225,Dubai,Chicago,UPS,Road,2023-02-26,2023-03-04,0.12121212121212122,0.23076923076923075,In Transit,0.7038202543902117,1.0,1.0,Rain,0.2589473684210526,0.875,0.8888888888888888,Equipment Failure,0.625,0.6607929515418505,0.06842105263157894,0.5999999999999999,0.9237,1,76.7,0.75,0.6274234335487496,0.9548504795801243,0.0,0.8,0.6666666666666666,0.0,0.0,0.75,0.6666666666666666,0.0
SHP104226,Hamburg,London,XPO Logistics,Road,2023-08-18,2023-08-28,0.24242424242424243,0.1794871794871795,Customs Hold,0.10939419279721202,0.0,0.0,Snow,0.6778947368421052,1.0,0.8888888888888888,None,0.0,0.3171806167400879,0.38421052631578956,0.0,0.8305,1,53.8,0.35,0.4469654397302613,0.7158494075986302,0.30000000000000004,1.0,0.6666666666666666,0.2,0.2,0.25,0.8333333333333333,0.5
SHP104227,Rotterdam,Singapore,XPO Logistics,Sea,2023-06-13,2023-07-11,0.7878787878787878,0.4615384615384615,Customs Hold,0.7341766327506392,0.25,1.0,Fog,0.4294736842105263,0.5,0.3333333333333333,Port Strike,0.887,0.2114537444933915,0.07894736842105265,0.5428571428571427,1.0,1,55.8,0.32142857142857145,0.652149480191065,0.9602781071355107,1.0,1.0,1.0,0.8,0.6000000000000001,0.25,0.3333333333333333,0.75
SHP104228,Mumbai,Chicago,Maersk,Rail,2023-01-03,2023-01-14,0.27272727272727276,0.23076923076923075,In Transit,0.39559518427085877,0.75,0.0,Clear,0.04526315789473684,0.5,0.7777777777777777,Port Strike,0.9430000000000001,0.3656387665198233,0.42631578947368426,0.5428571428571427,0.9801,1,28.3,0.4090909090909091,0.5242343354874965,0.8808135300069336,0.2,0.6000000000000001,0.3333333333333333,0.6000000000000001,0.0,0.75,0.16666666666666666,0.75
SHP104229,Dubai,Chicago,DB Schenker,Air,2023-08-23,2023-08-28,0.09090909090909091,0.07692307692307693,Delayed,0.7280309365384846,1.0,0.0,Heavy Rain,0.5705263157894737,0.0,0.6666666666666665,Equipment Failure,0.622,0.5506607929515419,0.46052631578947373,0.057142857142857106,0.6793,1,17.8,0.3,0.4343916830570385,0.9591976130547459,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0
SHP104230,Shanghai,Singapore,DB Schenker,Road,2024-04-28,2024-05-05,0.15151515151515152,0.1282051282051282,Delayed,0.7529178053142668,0.75,1.0,Fog,0.4557894736842105,0.625,0.0,Natural Disaster,0.9830000000000001,0.2907488986784137,0.6868421052631579,0.5142857142857142,1.0,1,6.6,0.35714285714285715,0.6997752177577972,0.9635180930980574,0.2,0.0,0.6666666666666666,1.0,0.6000000000000001,0.5,0.3333333333333333,0.25
SHP104231,Hamburg,London,UPS,Road,2024-04-11,2024-04-17,0.12121212121212122,0.2564102564102564,At Port,0.12405423896995571,0.5,0.0,Heavy Rain,0.523157894736842,0.625,0.5555555555555556,Port Strike,0.916,0.5374449339207046,0.036842105263157905,0.0,0.9394,1,21.7,0.8333333333333334,0.5929334082607474,0.7319654756722966,0.0,0.8,0.6666666666666666,0.2,0.2,0.0,0.5,0.75
SHP104232,Shanghai,London,DHL,Air,2023-09-11,2023-09-16,0.09090909090909091,0.1794871794871795,Out for Delivery,0.008138246155939041,0.0,0.0,Clear,0.0431578947368421,0.375,0.6666666666666665,Port Strike,0.8740000000000001,0.5726872246696035,0.5184210526315789,0.4857142857142857,0.9163,1,69.7,0.7,0.457923574037651,0.3876499501473214,0.0,0.2,0.0,1.0,0.2,1.0,0.16666666666666666,0.75
SHP104233,Shanghai,Sydney,Maersk,Sea,2024-12-01,2024-12-22,0.5757575757575757,0.641025641025641,In Transit,0.17126126810999837,0.75,0.0,Blizzard,0.9242105263157894,0.5,0.0,Natural Disaster,0.962,0.2731277533039642,0.4210526315789474,0.8571428571428572,1.0,1,36.6,0.5952380952380952,0.6790531048047204,0.7733190571427206,0.0,0.6000000000000001,1.0,1.0,0.8,0.75,0.0,0.25
SHP104234,Los Angeles,Tokyo,Maersk,Road,2023-10-30,2023-11-09,0.24242424242424243,0.15384615384615385,Delayed,0.9718682356330348,1.0,0.0,Fog,0.43578947368421045,0.75,0.4444444444444445,Port Strike,0.869,0.33920704845814953,0.14473684210526316,0.42857142857142855,1.0,1,77.5,0.3,0.5859089631919079,0.996331649968474,0.4,0.6000000000000001,0.6666666666666666,0.4,1.0,0.5,0.3333333333333333,0.75
SHP104235,Shanghai,New York,DB Schenker,Air,2024-04-30,2024-05-05,0.09090909090909091,0.07692307692307693,At Port,0.610074380529026,1.0,0.0,Rain,0.24947368421052632,0.125,0.3333333333333333,Equipment Failure,0.5900000000000001,0.4845814977973566,0.6710526315789475,0.7142857142857142,0.9029,1,28.2,0.3,0.34693734194998593,0.9364783755986401,0.2,0.0,0.0,1.0,0.4,0.0,0.6666666666666666,0.0
SHP104236,Shanghai,London,XPO Logistics,Road,2023-02-27,2023-03-07,0.18181818181818182,0.0,Out for Delivery,0.054509044496280974,0.0,1.0,Heavy Rain,0.5526315789473684,0.75,1.0,Traffic Jam,0.355,0.2114537444933915,0.1736842105263158,0.9714285714285713,0.9489,1,43.3,0.0,0.6402079235740377,0.6267547644372883,0.8,1.0,0.6666666666666666,1.0,0.2,1.0,0.5,1.0
SHP104237,Mumbai,Singapore,XPO Logistics,Rail,2023-02-06,2023-02-15,0.2121212121212121,0.05128205128205128,Out for Delivery,0.8355326069995318,0.25,0.0,Heavy Rain,0.5452631578947368,0.5,0.5555555555555556,Traffic Jam,0.44400000000000006,0.2643171806167395,0.33421052631578946,0.5999999999999999,0.91,1,81.3,0.1111111111111111,0.4556757516156224,0.9769010918410952,0.7000000000000001,1.0,0.3333333333333333,0.6000000000000001,0.6000000000000001,1.0,0.5,1.0
SHP104238,Hamburg,Chicago,DB Schenker,Air,2023-05-14,2023-05-16,0.0,0.05128205128205128,Customs Hold,0.5723839779779218,0.75,0.0,Snow,0.58,0.0,0.2222222222222222,None,0.0,0.4052863436123344,0.513157894736842,0.39999999999999997,0.7126,1,49.8,0.5,0.18045799381848837,0.9282825892424913,0.0,0.0,0.0,0.2,0.0,0.25,0.8333333333333333,0.5
SHP104239,Rotterdam,New York,XPO Logistics,Road,2024-04-24,2024-04-30,0.12121212121212122,0.20512820512820512,Out for Delivery,0.17012295393528615,1.0,0.0,Heavy Rain,0.5515789473684211,0.625,0.6666666666666665,None,0.0,0.18942731277532987,0.881578947368421,0.6857142857142857,1.0,1,68.5,0.6666666666666666,0.371452655240236,0.7724634784293377,0.0,1.0,0.6666666666666666,0.8,0.4,1.0,0.5,0.5
SHP104240,Rotterdam,Chicago,XPO Logistics,Air,2024-07-12,2024-07-14,0.0,0.1282051282051282,Delayed,0.5729841436236401,0.75,0.0,Rain,0.20105263157894734,0.0,0.4444444444444445,Natural Disaster,1.0,0.33480176211453694,0.9921052631578947,0.28571428571428575,1.0,1,82.7,1.0,0.4847569542006181,0.928417272889301,0.0,1.0,0.0,0.8,0.0,0.5,0.6666666666666666,0.25
SHP104241,Hamburg,Tokyo,FedEx,Sea,2024-09-12,2024-10-10,0.7878787878787878,0.5641025641025641,Out for Delivery,0.030896527441573875,0.5,1.0,Fog,0.3873684210526316,0.375,0.3333333333333333,Equipment Failure,0.622,0.7356828193832596,0.13421052631578947,0.08571428571428569,0.6422,1,37.9,0.39285714285714285,0.4933970216352908,0.5544890699393171,0.6000000000000001,0.4,1.0,0.2,1.0,1.0,0.3333333333333333,0.0
SHP104242,Los Angeles,Sydney,DHL,Rail,2023-11-17,2023-11-28,0.27272727272727276,0.3076923076923077,Customs Hold,0.2265345235284939,0.75,1.0,Blizzard,0.9368421052631579,0.5,0.1111111111111111,Natural Disaster,0.9570000000000001,0.4317180616740086,0.21578947368421053,0.6857142857142857,1.0,1,36.3,0.5454545454545454,0.7843495363866255,0.8092155816419273,0.0,0.2,0.3333333333333333,0.4,0.8,0.25,0.0,0.25
SHP104243,Shanghai,Singapore,DHL,Road,2024-04-14,2024-04-18,0.06060606060606061,0.23076923076923075,Delayed,0.7719870684308868,0.25,0.0,Blizzard,0.9252631578947367,0.625,0.1111111111111111,Equipment Failure,0.6190000000000001,0.5066079295154182,0.03157894736842106,0.08571428571428569,0.9708,1,37.6,1.0,0.5430598482719864,0.9667330992272958,0.0,0.2,0.6666666666666666,1.0,0.6000000000000001,0.5,0.0,0.0
SHP104244,Shanghai,New York,FedEx,Rail,2023-05-22,2023-06-02,0.27272727272727276,0.05128205128205128,At Port,0.8390495776834406,1.0,1.0,Blizzard,0.9778947368421052,0.375,0.8888888888888888,Port Strike,0.877,0.409691629955947,0.8105263157894738,0.7142857142857142,1.0,1,31.3,0.09090909090909091,0.8779853891542568,0.9774410403284137,0.9,0.4,0.3333333333333333,1.0,0.4,0.0,0.0,0.75
SHP104245,Dubai,New York,Maersk,Road,2024-09-02,2024-09-09,0.15151515151515152,0.23076923076923075,At Port,0.09247752379656786,0.0,0.0,Clear,0.002105263157894737,0.75,0.7777777777777777,Natural Disaster,0.9740000000000001,0.41409691629955914,0.8236842105263158,0.6857142857142857,1.0,1,45.3,0.6428571428571429,0.5881567856139365,0.6943337812059973,0.0,0.6000000000000001,0.6666666666666666,0.0,0.4,0.0,0.16666666666666666,0.25
SHP104246,Dubai,Sydney,Maersk,Sea,2024-04-13,2024-05-18,1.0,0.5897435897435898,In Transit,0.27589814788881734,0.75,0.0,Fog,0.3694736842105263,0.625,0.1111111111111111,None,0.0,0.3832599118942728,0.5552631578947369,0.9142857142857141,0.9644,1,21.8,0.32857142857142857,0.23152570946895196,0.8345265835116871,1.0,0.6000000000000001,1.0,0.0,0.8,0.75,0.3333333333333333,0.5
SHP104247,Dubai,New York,DB Schenker,Rail,2024-07-10,2024-07-19,0.2121212121212121,0.23076923076923075,Customs Hold,0.5949141963181838,1.0,0.0,Blizzard,0.94,0.25,1.0,Traffic Jam,0.40700000000000003,0.41409691629955914,0.9394736842105263,0.8285714285714285,1.0,1,38.7,0.5,0.592863163810059,0.9332443089077189,0.0,0.0,0.3333333333333333,0.0,0.4,0.25,0.0,1.0
SHP104248,Hamburg,New York,UPS,Sea,2023-10-31,2023-11-23,0.6363636363636365,0.2564102564102564,Out for Delivery,0.558464136101564,0.5,1.0,Snow,0.6242105263157894,0.25,0.7777777777777777,Natural Disaster,1.0,0.6299559471365637,0.45,0.5999999999999999,1.0,1,23.5,0.21739130434782608,0.7590615341388032,0.9251185881410569,1.0,0.8,1.0,0.2,0.4,1.0,0.8333333333333333,0.25
SHP104249,Dubai,Sydney,DHL,Sea,2023-02-02,2023-02-25,0.6363636363636365,0.15384615384615385,Customs Hold,0.0442282069851279,0.0,0.0,Storm,0.8684210526315789,0.375,0.1111111111111111,None,0.021,0.6519823788546253,0.05789473684210527,0.3428571428571428,0.6731,1,50.8,0.13043478260869565,0.2764821579095252,0.600103065341093,1.0,0.2,1.0,0.0,0.8,0.25,1.0,0.5
SHP104250,Los Angeles,London,XPO Logistics,Rail,2024-06-05,2024-06-14,0.2121212121212121,0.28205128205128205,In Transit,0.758483341402227,0.25,0.0,Blizzard,0.9757894736842104,0.25,0.8888888888888888,Equipment Failure,0.6150000000000001,0.10132158590308338,0.9842105263157895,0.1428571428571428,1.0,1,43.8,0.6111111111111112,0.6619134588367519,0.9644647554617223,0.0,1.0,0.3333333333333333,0.4,0.2,0.75,0.0,0.0
SHP104251,Hamburg,London,FedEx,Rail,2023-03-16,2023-03-28,0.30303030303030304,0.358974358974359,In Transit,0.39479096230559635,0.75,1.0,Storm,0.8357894736842105,0.5,0.3333333333333333,Port Strike,0.9420000000000001,0.5682819383259909,0.38157894736842113,0.0,1.0,1,24.0,0.5833333333333334,0.7656645125035122,0.8805520836545729,0.0,0.4,0.3333333333333333,0.2,0.2,0.75,1.0,0.75
SHP104252,Hamburg,Tokyo,UPS,Rail,2023-02-01,2023-02-13,0.30303030303030304,0.07692307692307693,Customs Hold,0.31594520087544165,0.25,0.0,Blizzard,0.9305263157894736,0.5,0.5555555555555556,Traffic Jam,0.383,0.7180616740088102,0.9342105263157895,0.9142857142857141,1.0,1,73.3,0.125,0.5551418937903905,0.8519333128612304,0.9,0.8,0.3333333333333333,0.2,1.0,0.25,0.0,1.0
SHP104253,Hamburg,Tokyo,XPO Logistics,Sea,2024-02-29,2024-04-03,0.9696969696969697,0.41025641025641024,In Transit,0.3037658393716666,0.25,1.0,Storm,0.8242105263157894,0.5,0.2222222222222222,Natural Disaster,0.9890000000000001,0.37885462555066063,0.3921052631578948,0.6857142857142857,1.0,1,78.4,0.23529411764705882,0.7915144703568417,0.846884260329823,1.0,1.0,1.0,0.2,1.0,0.75,1.0,0.25
SHP104254,Hamburg,London,Maersk,Rail,2024-06-17,2024-07-01,0.36363636363636365,0.0,Delayed,0.4198118680755889,0.75,0.0,Blizzard,0.9557894736842105,0.25,1.0,None,0.0,0.29955947136563843,0.3026315789473685,0.0,0.6369,1,9.2,0.0,0.40524023602135434,0.8884470994091507,1.0,0.6000000000000001,0.3333333333333333,0.2,0.2,0.5,0.0,0.5
SHP104255,Shanghai,Chicago,XPO Logistics,Road,2023-03-31,2023-04-05,0.09090909090909091,0.0,In Transit,0.5374643401578835,0.25,0.0,Fog,0.4705263157894736,1.0,0.7777777777777777,Port Strike,0.9039999999999999,0.462555066079295,0.7947368421052632,0.6857142857142857,1.0,1,60.9,0.0,0.7268895757235179,0.9201929742171948,0.5,1.0,0.6666666666666666,1.0,0.0,0.75,0.3333333333333333,0.75
SHP104256,Rotterdam,Tokyo,Maersk,Air,2023-09-01,2023-09-05,0.06060606060606061,0.20512820512820512,In Transit,0.6203892274267698,0.75,0.0,Clear,0.0,0.125,0.4444444444444445,None,0.0,0.33920704845814953,0.9394736842105263,0.5999999999999999,0.9364,1,58.1,1.0,0.10564765383534702,0.9386332153389907,0.0,0.6000000000000001,0.0,0.8,1.0,0.75,0.16666666666666666,0.5
SHP104257,Los Angeles,London,XPO Logistics,Sea,2023-06-19,2023-07-13,0.6666666666666667,0.1282051282051282,Customs Hold,0.04130339973832778,0.0,0.0,Heavy Rain,0.4905263157894737,0.25,0.3333333333333333,None,0.0,0.2731277533039642,0.23421052631578948,0.28571428571428575,0.5952,1,4.3,0.10416666666666667,0.2013908401236303,0.5913894489922807,1.0,1.0,1.0,0.4,0.2,0.25,0.5,0.5
SHP104258,Rotterdam,Sydney,DHL,Air,2024-07-07,2024-07-09,0.0,0.1282051282051282,Out for Delivery,0.390737843644846,0.0,0.0,Fog,0.4526315789473684,0.125,0.5555555555555556,Traffic Jam,0.43200000000000005,0.43612334801762076,0.6552631578947369,0.8,1.0,1,80.8,1.0,0.37735318909806126,0.8792262958387004,0.0,0.2,0.0,0.8,0.8,1.0,0.3333333333333333,1.0
SHP104259,Rotterdam,Singapore,Maersk,Air,2024-03-14,2024-03-18,0.06060606060606061,0.05128205128205128,Customs Hold,0.01527021457922387,0.75,0.0,Fog,0.4052631578947368,0.0,0.5555555555555556,None,0.0,0.5022026431718061,0.4052631578947368,0.6285714285714286,0.724,1,54.0,0.25,0.17118572632762014,0.46560553009563216,0.2,0.6000000000000001,0.0,0.8,0.6000000000000001,0.25,0.3333333333333333,0.5
SHP104260,Los Angeles,Singapore,DB Schenker,Sea,2024-06-19,2024-07-21,0.9090909090909092,0.0,At Port,0.04587466140654821,1.0,1.0,Rain,0.18210526315789471,0.375,0.5555555555555556,Equipment Failure,0.63,0.5947136563876652,0.43157894736842106,0.2,0.715,1,15.9,0.0,0.49494239955043556,0.6047603703083402,1.0,0.0,1.0,0.4,0.6000000000000001,0.0,0.6666666666666666,0.0
SHP104261,Mumbai,Singapore,XPO Logistics,Rail,2024-11-17,2024-11-30,0.3333333333333333,0.3333333333333333,In Transit,0.021818021774009627,1.0,0.0,Storm,0.8452631578947367,0.125,0.5555555555555556,Port Strike,0.8960000000000001,0.2555066079295152,0.2815789473684211,0.39999999999999997,1.0,1,80.7,0.5,0.6239814554650183,0.5104603420656363,0.0,1.0,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.75,1.0,0.75
SHP104262,Shanghai,Singapore,XPO Logistics,Sea,2024-08-29,2024-09-22,0.6666666666666667,0.10256410256410256,In Transit,0.1692987264484998,0.75,0.0,Clear,0.00736842105263158,0.25,0.5555555555555556,None,0.049,0.4317180616740086,0.8236842105263158,0.8571428571428572,0.7088,1,14.4,0.08333333333333333,0.15566170272548469,0.7718404012157211,1.0,1.0,1.0,1.0,0.6000000000000001,0.75,0.16666666666666666,0.5
SHP104263,Dubai,Singapore,XPO Logistics,Air,2024-11-30,2024-12-03,0.030303030303030304,0.07692307692307693,Customs Hold,0.3802529498141487,1.0,0.0,Storm,0.8347368421052631,0.25,0.5555555555555556,Traffic Jam,0.44800000000000006,0.45374449339207024,0.4026315789473684,0.1428571428571428,0.8524,1,68.7,0.5,0.4755549311604383,0.8757318703346476,0.0,1.0,0.0,0.0,0.6000000000000001,0.25,1.0,1.0
SHP104264,Los Angeles,London,UPS,Air,2024-11-27,2024-11-30,0.030303030303030304,0.1794871794871795,Out for Delivery,0.6900324489559118,0.0,0.0,Fog,0.4273684210526315,0.0,0.7777777777777777,None,0.0,0.47577092511013186,0.16578947368421057,0.8571428571428572,0.9457,1,6.6,1.0,0.1992835066029784,0.9523075287757721,0.0,0.8,0.0,0.4,0.2,1.0,0.3333333333333333,0.5
SHP104265,Shanghai,Singapore,Maersk,Road,2023-04-02,2023-04-11,0.2121212121212121,0.3333333333333333,Customs Hold,0.07060348656229119,0.5,0.0,Snow,0.5894736842105263,0.875,0.2222222222222222,Port Strike,0.879,0.49339207048458134,0.09473684210526317,0.3714285714285714,1.0,1,76.5,0.7222222222222222,0.6119696543973026,0.6598035971376429,0.0,0.6000000000000001,0.6666666666666666,1.0,0.6000000000000001,0.25,0.8333333333333333,0.75
SHP104266,Dubai,Chicago,XPO Logistics,Road,2024-01-19,2024-01-24,0.09090909090909091,0.20512820512820512,In Transit,0.5632794651323765,0.25,0.0,Snow,0.6199999999999999,0.875,1.0,Natural Disaster,1.0,0.2643171806167395,0.731578947368421,0.1428571428571428,1.0,1,11.0,0.8,0.8002950266928912,0.9262219478287448,0.0,1.0,0.6666666666666666,0.0,0.0,0.75,0.8333333333333333,0.25
SHP104267,Shanghai,London,DHL,Road,2024-04-08,2024-04-13,0.09090909090909091,0.20512820512820512,In Transit,0.8912139750571156,1.0,0.0,Snow,0.6578947368421052,0.875,0.0,None,0.0,0.6167400881057272,0.0,0.28571428571428575,0.7277,1,25.6,0.8,0.2803456026973869,0.9851943986693152,0.0,0.2,0.6666666666666666,1.0,0.2,0.75,0.8333333333333333,0.5
SHP104268,Mumbai,Tokyo,XPO Logistics,Rail,2023-01-22,2023-01-30,0.18181818181818182,0.2564102564102564,Customs Hold,0.6424793242935051,0.75,0.0,Fog,0.41684210526315785,0.375,0.0,Equipment Failure,0.5950000000000001,0.2114537444933915,0.24736842105263163,0.17142857142857143,0.8931,1,29.4,0.625,0.37046923293059847,0.9431300003160563,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,0.3333333333333333,0.0
SHP104269,Shanghai,Chicago,DHL,Rail,2024-08-02,2024-08-09,0.15151515151515152,0.05128205128205128,In Transit,0.7935130095906471,0.75,1.0,Rain,0.1831578947368421,0.125,0.8888888888888888,Port Strike,0.8970000000000001,0.5726872246696035,0.6131578947368421,0.3714285714285714,0.839,1,77.1,0.14285714285714285,0.6039617870188256,0.9702682719044717,0.5,0.2,0.3333333333333333,1.0,0.0,0.75,0.6666666666666666,0.75
SHP104270,Hamburg,Chicago,FedEx,Sea,2023-03-14,2023-04-12,0.8181818181818181,0.2564102564102564,Customs Hold,0.9858060824787642,1.0,1.0,Blizzard,0.894736842105263,0.375,0.1111111111111111,Natural Disaster,0.985,0.5814977973568283,0.1473684210526316,0.3142857142857142,1.0,1,10.2,0.1724137931034483,0.7419218881708345,0.9981622079191277,1.0,0.4,1.0,0.2,0.0,0.25,0.0,0.25
SHP104271,Los Angeles,London,Maersk,Sea,2024-03-29,2024-04-21,0.6363636363636365,0.4358974358974359,Delayed,0.32965498477579813,0.5,0.0,Blizzard,0.9199999999999999,0.5,0.3333333333333333,Port Strike,0.9500000000000001,0.29955947136563843,0.5763157894736842,0.028571428571428525,1.0,1,62.8,0.3695652173913043,0.7025147513346446,0.8573893145663173,0.6000000000000001,0.6000000000000001,1.0,0.4,0.2,0.5,0.0,0.75
SHP104272,Dubai,Sydney,UPS,Rail,2024-06-21,2024-07-06,0.393939393939394,0.20512820512820512,Delayed,0.21950458326498115,1.0,0.0,Heavy Rain,0.5242105263157895,0.5,0.3333333333333333,Port Strike,0.8570000000000001,0.6740088105726869,0.22631578947368425,0.08571428571428569,0.8697,1,7.3,0.26666666666666666,0.5290109581343074,0.8051688495609094,0.7000000000000001,0.8,0.3333333333333333,0.0,0.8,0.5,0.5,0.75
SHP104273,Rotterdam,Chicago,Maersk,Road,2024-03-10,2024-03-20,0.24242424242424243,0.0,Out for Delivery,0.9026811399946386,0.75,1.0,Snow,0.6694736842105263,0.75,0.1111111111111111,Traffic Jam,0.427,0.15859030837004395,0.005263157894736838,0.28571428571428575,0.7484,1,52.0,0.0,0.5609721831975274,0.9868378952976473,1.0,0.6000000000000001,0.6666666666666666,0.8,0.0,1.0,0.8333333333333333,1.0
SHP104274,Hamburg,London,FedEx,Rail,2023-04-21,2023-05-02,0.27272727272727276,0.3076923076923077,In Transit,0.3206484989857201,1.0,0.0,Fog,0.4031578947368421,0.375,0.5555555555555556,None,0.0,0.6211453744493394,0.3131578947368422,0.0,0.5889,1,54.1,0.5454545454545454,0.2077830851362742,0.8538312528426778,0.0,0.4,0.3333333333333333,0.2,0.2,0.75,0.3333333333333333,0.5
SHP104275,Dubai,Tokyo,FedEx,Sea,2024-02-12,2024-03-05,0.6060606060606062,0.2564102564102564,Delayed,0.027971720194773758,0.5,1.0,Heavy Rain,0.49263157894736836,0.25,0.5555555555555556,Port Strike,0.862,0.6828193832599121,0.818421052631579,1.0,1.0,1,60.7,0.22727272727272727,0.6743467266085978,0.5418790367732503,1.0,0.4,1.0,0.0,1.0,0.5,0.5,0.75
SHP104276,Los Angeles,Tokyo,DB Schenker,Sea,2023-02-15,2023-03-14,0.7575757575757576,0.5641025641025641,Out for Delivery,0.9471694187595777,0.75,0.0,Rain,0.1957894736842105,0.625,0.3333333333333333,Natural Disaster,0.97,0.5242290748898677,0.04736842105263158,0.42857142857142855,0.9493,1,48.3,0.4074074074074074,0.5081483562798539,0.9930223680296466,0.5,0.0,1.0,0.4,1.0,1.0,0.6666666666666666,0.25
SHP104277,Mumbai,New York,UPS,Rail,2024-09-24,2024-10-01,0.15151515151515152,0.02564102564102564,Delayed,0.0208837639188416,0.25,0.0,Fog,0.38842105263157894,0.5,0.3333333333333333,None,0.0,0.5814977973568283,0.9605263157894738,0.057142857142857106,0.6639,1,54.9,0.07142857142857142,0.23468670974992972,0.5049404303246955,0.6000000000000001,0.8,0.3333333333333333,0.6000000000000001,0.4,0.5,0.3333333333333333,0.5
SHP104278,Dubai,Tokyo,DHL,Rail,2023-07-04,2023-07-18,0.36363636363636365,0.3333333333333333,Customs Hold,0.22054887148853083,1.0,0.0,Storm,0.8294736842105263,0.25,0.1111111111111111,Port Strike,0.919,0.5198237885462551,0.6657894736842106,0.4857142857142857,0.9933,1,76.2,0.4642857142857143,0.6026973869064345,0.8057780982132141,0.1,0.2,0.3333333333333333,0.0,1.0,0.25,1.0,0.75
